date,coin,price,volume,market_cap,daily_return,volatility_30d,sharpe_30d
2025-09-21 00:00:00,BTC,115715.51536781774,18774953731.290394,2305371926506.302,0.0005162291731350965,27.99647025892595,1.393771068244543
2025-09-22 00:00:00,BTC,115304.47999407038,18659113982.495464,2297332085237.645,-0.0035521198038208635,24.385468998350095,-0.5387359437978514
2025-09-23 00:00:00,BTC,112696.74101711863,69152342029.46799,2245929069310.8535,-0.022616111508294012,25.2519811072211,-1.0019475984307997
2025-09-24 00:00:00,BTC,112022.16587861195,46154878824.043465,2232693472656.6514,-0.005985755510039215,24.64215475373263,-0.48322557021979623
2025-09-25 00:00:00,BTC,113320.56908541008,46677543220.334526,2257741194218.8286,0.011590591885226376,22.795130088478327,1.6090865756611203
2025-09-26 00:00:00,BTC,108963.53013595635,74481796351.47305,2171950311711.4429,-0.038448791641434665,26.052487557124,-1.0901279600300537
2025-09-27 00:00:00,BTC,109710.20874667744,55257214020.568245,2185866776171.5464,0.0068525552521054856,26.124320095949148,-0.5070603626124728
2025-09-28 00:00:00,BTC,109654.81021075726,23294896964.31016,2185203231301.0562,-0.0005049533361849434,25.754775270088214,-1.0944221246422674
2025-09-29 00:00:00,BTC,112142.57362752674,31274654338.51212,2235798877396.134,0.022687225594463012,23.714978728978764,1.8197491939480936
2025-09-30 00:00:00,BTC,114309.15041119447,57833295882.65785,2278362523594.3135,0.019319841819074535,24.542529891392874,2.5782974580035347
2025-10-01 00:00:00,BTC,114024.22783550054,57718901820.70616,2272137555069.4507,-0.002492561397482218,24.4763060570046,2.702915501142091
2025-10-02 00:00:00,BTC,118503.24451752483,69920179085.4708,2359569556068.08,0.03928127177047003,27.682584305673334,3.747108293129233
2025-10-02 01:38:36,BTC,118608.39618563715,75376208678.88098,2365046645842.754,0.0008873315540045557,27.09883109408456,3.033779483024925
2024-10-03 00:00:00,ETH,2365.231040243019,20613586399.40693,284621591999.18945,,,
2024-10-04 00:00:00,ETH,2348.0048369247393,18771995105.191242,282601960212.3656,-0.007283095403867956,,
2024-10-05 00:00:00,ETH,2416.9184055552637,15230883994.399237,290928251441.44226,0.029349840999809418,,
2024-10-06 00:00:00,ETH,2415.4038137445546,7362867897.959902,290706276902.6144,-0.0006266623677604333,,
2024-10-07 00:00:00,ETH,2438.030912544012,7641011283.520121,293516242471.9333,0.009367832687313449,,
2024-10-08 00:00:00,ETH,2422.7506412955013,16943828822.371426,291612805733.03143,-0.00626746411207979,,
2024-10-09 00:00:00,ETH,2441.4651696200294,13601054198.545612,294190554781.40424,0.007724496283497473,,
2024-10-10 00:00:00,ETH,2367.615096789395,14384326799.317202,285084590935.4484,-0.03024825983576407,,
2024-10-11 00:00:00,ETH,2381.7817088014776,14686776834.298496,286552629874.8065,0.0059834945432191144,,
2024-10-12 00:00:00,ETH,2435.7137843692162,13097241431.234644,293162664953.97815,0.02264358457722704,,
2024-10-13 00:00:00,ETH,2477.6130275578225,8538997411.470292,298282533565.2097,0.01720203886741034,,
2024-10-14 00:00:00,ETH,2466.8607267086663,7516544091.44527,296977636559.92773,-0.0043397821732293895,,
2024-10-15 00:00:00,ETH,2628.504376157751,21502937840.286705,316451494816.54065,0.06552605410551604,,
2024-10-16 00:00:00,ETH,2602.0760435960988,21986428173.14599,313216116600.22363,-0.010054513434093693,,
2024-10-17 00:00:00,ETH,2611.700159182395,16135687550.25065,314435102932.4304,0.003698629642274298,,
2024-10-18 00:00:00,ETH,2603.1202923346113,14330391810.475258,313194633306.5954,-0.0032851653424371685,,
2024-10-19 00:00:00,ETH,2643.156520987104,16301885114.203026,318245706033.605,0.015380091642475113,,
2024-10-20 00:00:00,ETH,2649.979289580214,7337169826.464913,318975355966.1185,0.0025812957117505864,,
2024-10-21 00:00:00,ETH,2742.9591411600395,12697856633.571321,330127637903.2564,0.035087010659073714,,
2024-10-22 00:00:00,ETH,2665.731938974013,17340865615.868176,320871813296.62164,-0.028154703811361204,,
2024-10-23 00:00:00,ETH,2619.5653130506435,15418370745.51069,315286963217.6233,-0.01731855527121684,,
2024-10-24 00:00:00,ETH,2524.1038563091197,19004341635.326817,303758669310.65466,-0.03644171659547324,,
2024-10-25 00:00:00,ETH,2536.234041319884,16708110976.636312,305016120148.3843,0.004805739264826414,,
2024-10-26 00:00:00,ETH,2422.09328922875,23734197478.807434,290598017399.4684,-0.045004029687943814,,
2024-10-27 00:00:00,ETH,2479.3736032443317,13434262241.34632,298518432454.89374,0.023649094884293564,,
2024-10-28 00:00:00,ETH,2505.502947138879,8656317174.654642,301656245036.7335,0.010538687618661502,,
2024-10-29 00:00:00,ETH,2564.8138556782997,19560694034.693996,308760527470.31,0.02367225654519789,,
2024-10-30 00:00:00,ETH,2638.637351278122,22541317733.245987,317633905084.8851,0.028783178723236658,,
2024-10-31 00:00:00,ETH,2657.6141818494384,22790792400.863556,320125387602.99,0.00719190553492477,,
2024-11-01 00:00:00,ETH,2514.750787241073,20097565241.562813,302903644448.69275,-0.05375625837041054,,
2024-11-02 00:00:00,ETH,2513.8372870612066,20396109310.40712,302633410028.4328,-0.00036325674277593034,47.702652322463756,1.786430767281681
2024-11-03 00:00:00,ETH,2491.352150058657,8253307127.229915,299972542553.578,-0.008944547492505173,47.74831230765068,1.7423872885649851
2024-11-04 00:00:00,ETH,2456.979687344711,14546539750.496363,296080479788.81036,-0.01379670983611736,47.03600304812225,0.6527145216858793
2024-11-05 00:00:00,ETH,2395.9472139132804,17316680977.698635,288417039274.4664,-0.02484044688924103,47.881792960197906,0.02591752843231089
2024-11-06 00:00:00,ETH,2422.368479855642,18024855703.904736,291680535424.015,0.011027482487482532,47.92599140746173,0.06802610076281233
2024-11-07 00:00:00,ETH,2720.6217450068793,42388106411.06861,327447580506.6538,0.1231246474809693,64.2404478792869,2.501341331359686
2024-11-08 00:00:00,ETH,2894.9718733838376,36844374455.9351,348640981227.00085,0.06408466325645623,67.53100682048645,3.394867553488566
2024-11-09 00:00:00,ETH,2960.9593369382137,33688997426.40259,356482981903.24994,0.022793818537948596,66.44548856331932,4.421569604644127
2024-11-10 00:00:00,ETH,3130.035524073996,30583711140.36284,376942816358.42664,0.05710182677166231,68.6028286902142,5.18910561374593
2024-11-11 00:00:00,ETH,3191.9044555518153,47726595161.32535,384143201744.36383,0.01976620744460167,68.54209477839784,5.142628274933298
2024-11-12 00:00:00,ETH,3372.7914863430115,62390436438.24982,407462829811.2162,0.056670565585561716,70.44505995248966,5.685374613082567
2024-11-13 00:00:00,ETH,3260.934386131155,60074013245.45247,392233485413.7434,-0.03316454653801881,71.93539853798237,5.080063959065311
2024-11-14 00:00:00,ETH,3191.8991843987947,65592582441.25777,384320615296.6757,-0.021170374364467115,69.84027933134222,3.722146780399027
2024-11-15 00:00:00,ETH,3059.812296932496,37531565153.535194,367484509623.6447,-0.041381910842267944,71.64161645243267,3.09653497032235
2024-11-16 00:00:00,ETH,3093.913043390382,33076552515.401417,372487751993.49884,0.011144718416901789,71.65757075251311,3.2222719282792736
2024-11-17 00:00:00,ETH,3133.8802234191417,26503107468.25979,376904025324.19116,0.012918003663400457,71.60690379761058,3.499858547391078
2024-11-18 00:00:00,ETH,3075.534532601624,28547657381.28478,370225690651.5099,-0.018617715629814624,72.0785279852561,2.9030841959359703
2024-11-19 00:00:00,ETH,3209.4239073326826,35364731417.99857,386129534586.85486,0.04353369253760264,73.25894132066996,3.5364345556731056
2024-11-20 00:00:00,ETH,3112.9098010150224,29767245881.040333,374925759373.2606,-0.03007209677012468,73.6502136308485,2.441249369089116
2024-11-21 00:00:00,ETH,3075.193856649331,29508936260.346874,370266265216.9245,-0.012115977261337174,72.95268173933908,2.7320766937797987
2024-11-22 00:00:00,ETH,3365.9369715466096,55714132904.97961,405284044226.11957,0.09454464611023461,78.75991051185406,4.258671038303597
2024-11-23 00:00:00,ETH,3327.7571951719624,36536922518.79305,400787854559.3274,-0.011342986127605315,77.40459716269953,4.727746826753968
2024-11-24 00:00:00,ETH,3394.036961782547,42885423857.47691,408448492183.1955,0.019917248381806862,77.45577856394469,4.961992702978105
2024-11-25 00:00:00,ETH,3368.7027619429946,30123422893.99126,405718851021.4928,-0.007464326442174984,75.1403975322337,5.722731417131537
2024-11-26 00:00:00,ETH,3417.291223691937,53625394443.87371,411314588853.17755,0.014423493309607904,75.02581796542536,5.581862925247815
2024-11-27 00:00:00,ETH,3325.636532587645,41896722105.13149,400706261382.18384,-0.026820860472427377,76.206820053214,4.898901628919184
2024-11-28 00:00:00,ETH,3666.1884904377557,48465294233.32744,441632729137.7082,0.10240203777925494,82.63202805128917,5.6771886937556335
2024-11-29 00:00:00,ETH,3579.2407862474997,33082767875.13153,431207272220.64014,-0.02371610309099903,83.38379848722441,4.859978755341138
2024-11-30 00:00:00,ETH,3598.1933212253616,28800628431.21762,433361301691.3607,0.005295127126032639,83.39761854851402,4.831501775905141
2024-12-01 00:00:00,ETH,3709.9094391073327,31961998508.230377,446851521665.9131,0.031047836485874614,80.29290257562387,6.303347385594908
2024-12-02 00:00:00,ETH,3708.8072387383017,29705280034.459038,446664514864.58777,-0.0002970963003604554,80.29143016326856,6.304465516525278
2024-12-03 00:00:00,ETH,3643.855375704235,49031522663.40944,438825980701.30023,-0.017512871080396897,80.65265111151753,6.146974119334617
2024-12-04 00:00:00,ETH,3625.7104579497204,39557549415.34987,436691206026.36835,-0.004979593283393591,80.33393137833811,6.304898094164635
2024-12-05 00:00:00,ETH,3839.443460715871,59744855714.19937,462490222624.56714,0.05894927497520386,80.56743223864135,7.55195238993803
2024-12-06 00:00:00,ETH,3796.8688671601276,64995601294.502495,457067221118.4413,-0.011088740853031132,81.1297264204902,7.167944061597955
2024-12-07 00:00:00,ETH,4013.726145388712,55954471926.67034,483422504163.839,0.0571147663550422,73.01393775088123,6.864734790615035
2024-12-08 00:00:00,ETH,4000.992076502189,21959792763.543846,481889176555.6843,-0.00317263022569525,70.91485181115524,5.9140166114307755
2024-12-09 00:00:00,ETH,4015.7820212328807,20728146237.12733,483642898147.5037,0.003696569362771962,70.8445436022615,5.591914422315694
2024-12-10 00:00:00,ETH,3713.3138979971745,59141397866.09827,446571271919.9886,-0.07531985591758927,74.90533733112599,3.1378748993667074
2024-12-11 00:00:00,ETH,3626.5886417774996,63643513993.15369,436749626813.98615,-0.02335521816953079,75.44790667092849,2.4199369436770115
2024-12-12 00:00:00,ETH,3828.1075883404096,38471623681.40909,461075934206.2153,0.05556708148298273,75.35371693610806,2.4051448517787133
2024-12-13 00:00:00,ETH,3878.850012073054,47474608675.336655,466883095805.38696,0.013255224039991687,74.12693177188481,3.206850549532813
2024-12-14 00:00:00,ETH,3907.4296595053356,36218321642.49857,470469907671.53613,0.007368072326418007,73.45081602712021,3.709091109273753
2024-12-15 00:00:00,ETH,3866.9958020348054,28647722345.409325,465713274663.6432,-0.010347942507978214,71.62832025853322,4.330602230824459
2024-12-16 00:00:00,ETH,3961.3154661802305,24816850994.80954,477323245356.1555,0.024390940402830186,71.83862372095923,4.542264082324794
2024-12-17 00:00:00,ETH,3992.857195846062,50679799770.94302,480940541314.61334,0.007962438219101475,71.82488009198792,4.459189191135493
2024-12-18 00:00:00,ETH,3879.4062240100893,32823036037.584606,467508439297.98755,-0.02841348094141727,72.37425999035834,4.260665986398461
2024-12-19 00:00:00,ETH,3628.2624780444953,50734709374.83128,436893612673.4018,-0.0647376767122857,75.55169304526883,2.337901042206258
2024-12-20 00:00:00,ETH,3434.6754695380805,64452959600.863884,413858693686.69867,-0.05335529325065569,77.32158858839165,1.9180218043519819
2024-12-21 00:00:00,ETH,3468.658920056454,72936574193.4554,417562064054.3703,0.009894224598443246,77.12281756039886,2.2701915895636344
2024-12-22 00:00:00,ETH,3337.5972231166807,32479699770.041058,401314595520.45166,-0.03778454439032597,71.33649027624477,0.19741729128412708
2024-12-23 00:00:00,ETH,3275.8894274015142,25811397925.979923,394984656581.5222,-0.018488688595427072,71.52764812243045,0.07534315497570873
2024-12-24 00:00:00,ETH,3414.6414419807993,35528067791.09896,411423031050.5532,0.042355524401611166,72.72636718291298,0.44947963764067145
2024-12-25 00:00:00,ETH,3497.555287927574,24085249644.32143,420708095541.6798,0.02428186014713085,73.10907047425653,0.9754404990061818
2024-12-26 00:00:00,ETH,3494.5109273631047,17503804977.00058,421029544401.6013,-0.0008704252867646201,72.97525644537731,0.7222440837301876
2024-12-27 00:00:00,ETH,3327.7897761683494,21239977785.94795,401038436756.22626,-0.04770943764670388,74.3444437622127,0.36709551222982095
2024-12-28 00:00:00,ETH,3328.6111553091764,24582312087.174118,400705550098.4306,0.0002468242275126542,64.67408664302653,-1.4997866460128495
2024-12-29 00:00:00,ETH,3397.8341205085153,13861298668.649797,409451576910.996,0.020796350780993844,64.71355080545062,-0.662002193968462
2024-12-30 00:00:00,ETH,3357.330742971463,11315432322.371536,404459649875.75726,-0.011920351641824811,64.77552999948281,-0.9847238884925684
2024-12-31 00:00:00,ETH,3359.513941757392,27664137021.813133,404631151447.3196,0.0006502781385180345,63.69730676977352,-1.5820089243923912
2025-01-01 00:00:00,ETH,3336.6175137659498,21466394178.61746,401972899891.29846,-0.006815399009615253,63.706151926341725,-1.7062764915516524
2025-01-02 00:00:00,ETH,3348.967247123586,13440599794.35101,403374380145.697,0.0037012733124741626,63.52646135384508,-1.3048069306548593
2025-01-03 00:00:00,ETH,3448.140436960939,22683249623.05199,415300548992.1061,0.029613066512529373,64.47959090669339,-0.632789854831415
2025-01-04 00:00:00,ETH,3604.2913795931763,22019312215.306797,434290507752.4077,0.04528555187556771,63.037546167379176,-0.9109844989023897
2025-01-05 00:00:00,ETH,3660.37804173532,15951962220.78043,441117087325.0027,0.015561078790603755,63.21636017276039,-0.3955033175891456
2025-01-06 00:00:00,ETH,3635.8549961807084,12542101206.558632,438092711283.22925,-0.006699593669015069,59.693340804179854,-1.7195064556176778
2025-01-07 00:00:00,ETH,3687.1447140588307,24440100572.59286,444015369643.70074,0.014106645598352952,59.983775875107845,-1.3607007021507884
2025-01-08 00:00:00,ETH,3380.0211263090155,32832589510.813023,406968109533.227,-0.08329577805253319,66.24855432376766,-2.829656544504373
2025-01-09 00:00:00,ETH,3325.1300293537356,35080974963.72023,400602495132.5278,-0.01623986800793198,61.398501455485466,-1.882456421729603
2025-01-10 00:00:00,ETH,3219.09284475812,30096896683.041233,388324291231.471,-0.03188963549080359,61.822401844807786,-2.0375064809011043
2025-01-11 00:00:00,ETH,3269.1759954060667,26722437003.95787,394101246876.45374,0.015558156618409091,58.50110027342503,-2.9852612832805026
2025-01-12 00:00:00,ETH,3283.591322828503,11047744222.743227,395839071861.3172,0.0044094681481490205,58.23855715129438,-3.1835164722400875
2025-01-13 00:00:00,ETH,3264.070968533687,9699706283.258541,393199349088.32996,-0.0059448184550570105,58.065297189359775,-3.471966324463736
2025-01-14 00:00:00,ETH,3134.5520394596483,41743898872.017,377643507549.0125,-0.03968018168802934,59.261131116708654,-4.004113820628625
2025-01-15 00:00:00,ETH,3224.8006483414138,22365842880.809456,388487746270.3852,0.028791549078037715,59.56893531860433,-3.8935434887635507
2025-01-16 00:00:00,ETH,3447.0340476747956,23773995063.828526,415058425772.0614,0.06891384106105325,64.96245434003255,-2.4287367483393534
2025-01-17 00:00:00,ETH,3309.4466139900196,25012556602.905136,398587196539.9218,-0.03991473010763724,65.61981991385377,-2.6176525145759757
2025-01-18 00:00:00,ETH,3477.284285084809,27778832363.7708,419024911827.7939,0.050714723840925346,64.67640807154169,-0.4839909976008003
2025-01-19 00:00:00,ETH,3309.0995676199964,32195594202.134895,398761138447.4049,-0.04836668609069761,64.18832813461465,-0.393113950035392
2025-01-20 00:00:00,ETH,3208.1365439891497,59678736709.7496,388676714260.872,-0.030510724010478274,64.89302752098479,-1.1463894381559565
2025-01-21 00:00:00,ETH,3263.069869880814,49563768850.78339,393073139255.5516,0.017123125882714918,63.904931423976706,-0.11874434453489756
2025-01-22 00:00:00,ETH,3326.0285404709143,33762939512.697853,400135429379.4123,0.01929430661942888,63.903516969749106,0.6006079707384906
2025-01-23 00:00:00,ETH,3237.2996671291435,21782301388.383984,390083338462.87006,-0.026677123260406055,62.814932312333674,-0.726081490386514
2025-01-24 00:00:00,ETH,3332.580893146162,33863218042.431107,401547418905.6495,0.029432315761337646,63.10344303735009,-0.6234584059799939
2025-01-25 00:00:00,ETH,3311.8499838687,25895320216.868122,398942774193.46027,-0.006220676989446172,63.12881962110325,-0.7263219111025021
2025-01-26 00:00:00,ETH,3320.1314101789453,12706329663.414034,400427749273.5654,0.0025005439106791094,60.86747410277241,0.25033018383913996
2025-01-27 00:00:00,ETH,3232.2767744705584,13000445022.22209,390058879989.8578,-0.02646119230071431,61.58557930569846,-0.2802244885128194
2025-01-28 00:00:00,ETH,3173.5346079397173,41151086046.07612,382221069555.6103,-0.018173618978053918,61.39144840110787,-1.0534244158080397
2025-01-29 00:00:00,ETH,3076.4937692857234,19807794444.483303,370532757630.7433,-0.03057815673766784,62.1202671272861,-1.4064907354920968
2025-01-30 00:00:00,ETH,3114.4358854363104,22051422147.78046,375574817164.75665,0.012332908497778572,62.32563660062937,-1.1737980910247625
2025-01-31 00:00:00,ETH,3248.249484352305,19504592311.356525,391509879851.78656,0.042965597571531955,64.23165061793263,-0.1960222720242151
2025-02-01 00:00:00,ETH,3296.390634843652,31441846706.254246,396910231325.1062,0.014820644388079174,64.43658360225129,0.014552820766875692
2025-02-02 00:00:00,ETH,3125.0386801320924,18969060074.552986,376840076476.98303,-0.05198168957899829,65.98778638094042,-1.4902134357361643
2025-02-03 00:00:00,ETH,2862.6976188716285,38896518795.21238,344091054313.7205,-0.08394810052379098,69.46614832343766,-3.6790605080809273
2025-02-04 00:00:00,ETH,2877.8138239498767,96588727629.45805,346820394641.11206,0.005280405788791187,69.13764777757517,-3.8774578498808623
2025-02-05 00:00:00,ETH,2740.3809762760143,52737830809.63367,329090090858.6241,-0.04775598981772633,70.55801056603582,-4.507358713684373
2025-02-06 00:00:00,ETH,2790.5521609256075,30026391038.27177,335828291113.4543,0.018308105728340074,70.74401017403956,-4.423250625512333
2025-02-07 00:00:00,ETH,2686.662316793651,31349967107.97825,323756512126.7498,-0.03722913536133188,66.30548732001235,-3.8740494795883094
2025-02-08 00:00:00,ETH,2623.4507017824767,30948837988.08186,315636240722.9841,-0.0235279344992686,66.48129425592202,-3.9971828043454667
2025-02-09 00:00:00,ETH,2635.6011418023404,16335613332.591795,317758860998.56256,0.004631472591273944,65.9985040884435,-3.353164960839759
2025-02-10 00:00:00,ETH,2632.5358220552475,17155535243.908037,317369673472.60657,-0.0011630438682375122,65.56533845503091,-3.68560590595746
2025-02-11 00:00:00,ETH,2660.2967996436387,18843420567.42921,320711545303.1932,0.010545337068468719,65.72998179957119,-3.5627986656631085
2025-02-12 00:00:00,ETH,2603.0333698049267,21212910085.211273,313943237177.0695,-0.021525203445864616,65.94025387820022,-3.8389119184967138
2025-02-13 00:00:00,ETH,2736.2703136032396,26503660438.845695,329492522913.44,0.05118526152751457,67.85047635756959,-2.101471916837465
2025-02-14 00:00:00,ETH,2675.7090007037627,18938191215.29619,322584072350.2765,-0.022132796090502893,67.0824258189025,-3.049141729758848
2025-02-15 00:00:00,ETH,2724.6698335873957,17416785872.704834,328399065363.05505,0.01829826519653488,62.14749383682155,-4.282169584587322
2025-02-16 00:00:00,ETH,2692.8213863864253,8896321414.559013,324625278431.52954,-0.011688919812731124,61.05282822401353,-3.7964613939003358
2025-02-17 00:00:00,ETH,2659.9017474093457,8757895115.47748,320529173059.00665,-0.012224961946419866,57.49185181036612,-5.3635656765057185
2025-02-18 00:00:00,ETH,2741.9050800956124,24666373348.432693,330464530098.92377,0.03082945930846326,57.20675498163412,-3.705961173313368
2025-02-19 00:00:00,ETH,2669.4945006896073,24353300611.506603,321688672383.7524,-0.02640885708686902,57.00134882384897,-3.631763323634113
2025-02-20 00:00:00,ETH,2714.8018364720533,13398586820.912325,327248168186.7616,0.0169722529005929,56.99377885822826,-3.6354664374823087
2025-02-21 00:00:00,ETH,2741.5933625994785,14550027648.522171,330517520397.0965,0.009868685724126802,56.56723787016536,-3.8656087370258114
2025-02-22 00:00:00,ETH,2658.3470942919384,31770375573.3895,320508273451.5576,-0.03036419238650656,56.75126261213902,-3.9321194414451446
2025-02-23 00:00:00,ETH,2764.355233404291,17576653979.14654,333381856893.82196,0.03987746345839316,57.6839749014774,-3.6482312526445435
2025-02-24 00:00:00,ETH,2827.1844084879804,21394599890.269897,340712999974.1412,0.022728328951527432,58.532784752850276,-2.9935905183852167
2025-02-25 00:00:00,ETH,2503.103420098605,31014455208.756138,301769340440.05,-0.11463029698961114,69.8572560807611,-4.548308895005963
2025-02-26 00:00:00,ETH,2495.315451693047,42875934003.323944,301064649480.5458,-0.0031113250627299305,69.5845157959343,-4.157870048586186
2025-02-27 00:00:00,ETH,2325.853934699374,28109120496.698666,280668025121.2334,-0.0679118613555233,72.60365137246933,-4.818466137988171
2025-02-28 00:00:00,ETH,2305.3229378029837,89259450649.58,277936135130.74036,-0.00882729417788819,72.20738510873332,-4.478415686953031
2025-03-01 00:00:00,ETH,2235.204208608959,32905594283.00643,269516471615.1616,-0.0304160115896166,72.16784374574655,-5.201566969544734
2025-03-02 00:00:00,ETH,2212.8243514969954,16103021679.018568,266823935338.2421,-0.01001244406473778,69.56680387268489,-6.322591597282957
2025-03-03 00:00:00,ETH,2517.3382391622977,37907412347.33495,303306117779.7704,0.1376132215190491,86.62917994953617,-3.352736967787462
2025-03-04 00:00:00,ETH,2148.199533470228,33501080617.480988,259111889993.75626,-0.14663850091710728,98.202454865522,-4.130351341923134
2025-03-05 00:00:00,ETH,2171.496943535016,35524086282.76523,261805780842.5489,0.01084508664199979,94.86309811290077,-3.059977335304492
2025-03-06 00:00:00,ETH,2241.3841149187283,22236307931.758247,270490243838.00568,0.03218386817986585,95.79503210448593,-2.6885150368986763
2025-03-07 00:00:00,ETH,2202.3207363495417,19895800679.328133,265270135615.0983,-0.017428239233596488,94.75168266271157,-2.328693431734104
2025-03-08 00:00:00,ETH,2140.7498089428914,21716710066.08888,257899503839.8083,-0.027957293590536336,94.62920551196152,-2.926550938850525
2025-03-09 00:00:00,ETH,2199.9995000805707,11257666715.795546,265129957012.69815,0.027677074121490675,94.7783953250514,-2.088745731739036
2025-03-10 00:00:00,ETH,2017.265460184326,17577023963.685375,243298514477.01385,-0.08306094610001158,98.41473314531281,-2.7475540585770353
2025-03-11 00:00:00,ETH,1879.1231054991026,36577317615.21765,226713493940.29108,-0.06848000791755027,100.56950665170257,-3.5731715579300065
2025-03-12 00:00:00,ETH,1921.3099227587034,30046602111.893852,232024934655.6445,0.02245026796602323,101.16161853559353,-3.268260988214979
2025-03-13 00:00:00,ETH,1910.6551381032464,24499314730.70381,230443739229.907,-0.0055455835257220976,100.92458230443755,-3.4699163483394457
2025-03-14 00:00:00,ETH,1862.7949366490388,19212414462.181553,224658866951.8703,-0.025049105147106454,100.98448041571515,-3.510314360827702
2025-03-15 00:00:00,ETH,1910.6662703455045,12949972214.265629,230476916425.01935,0.025698659983788064,99.42939210566712,-3.877082643321361
2025-03-16 00:00:00,ETH,1939.7856881721348,6944891086.050841,233970291611.3664,0.015240452128442383,99.73606959426583,-3.409249897445077
2025-03-17 00:00:00,ETH,1887.7643429692785,9486242392.181334,227688957214.28125,-0.026818088987900612,99.40485540579441,-3.9728114656111218
2025-03-18 00:00:00,ETH,1929.1833577618722,11251166846.249075,232725366276.39935,0.021940776107385096,100.05781402257637,-3.5379607551444208
2025-03-19 00:00:00,ETH,1932.7964059050657,10887619567.393353,233152161415.72287,0.0018728381253430015,100.13381982733598,-3.3639812844212678
2025-03-20 00:00:00,ETH,2060.728601068271,20374739988.65224,248434080718.19073,0.06619020750056648,102.64246570811014,-2.8626168533266996
2025-03-21 00:00:00,ETH,1980.831780524645,14303790085.616615,238984217654.16632,-0.03877115137927811,103.01068027456597,-2.9983963096727844
2025-03-22 00:00:00,ETH,1964.5293833168294,9890112887.282015,236980043535.89395,-0.008230076560816202,102.60176063599104,-3.309199332112512
2025-03-23 00:00:00,ETH,1979.5449257665966,6195605844.536302,238753335160.5841,0.0076433280037866425,102.55235121605892,-3.337195025484163
2025-03-24 00:00:00,ETH,2001.0470230951883,7991413702.677865,241404254258.0785,0.010862141620890275,102.49861489038494,-2.849584750648853
2025-03-25 00:00:00,ETH,2077.739325831977,15676451247.546822,250648654235.6259,0.03832608721916109,102.40879350105125,-2.8705151936877877
2025-03-26 00:00:00,ETH,2068.598435049149,12563169733.005245,249404519198.06433,-0.004399440617589456,101.81794842387752,-3.2113341090565806
2025-03-27 00:00:00,ETH,2009.8835432902426,14024859854.906677,242347645799.6622,-0.028383900308573518,94.75088563715862,-2.3433905998104505
2025-03-28 00:00:00,ETH,2003.3034241292064,12136188059.422693,241580699763.4796,-0.0032738808091659077,94.750260873046,-2.345493393224174
2025-03-29 00:00:00,ETH,1896.9173600459985,18419487648.39739,228784244898.24844,-0.05310531734824531,93.6688856221589,-2.180248873308857
2025-03-30 00:00:00,ETH,1829.2745211803463,12924117064.878807,220262156018.88525,-0.035659349368815985,94.25118693101957,-2.5131476557863217
2025-03-31 00:00:00,ETH,1805.3378779435934,10056531345.160347,217784813538.97607,-0.013085320415061386,93.89062005626421,-2.2982218575091644
2025-04-01 00:00:00,ETH,1824.2071367609847,17022367813.88877,219908040559.44638,0.010451926505239406,94.04933558521562,-2.029606658184576
2025-04-02 00:00:00,ETH,1907.1671522994227,15899367803.5509,230031614721.63394,0.04547730017422236,81.02578273774783,-3.7393265670151963
2025-04-03 00:00:00,ETH,1795.761850567479,23450470660.978283,216667567217.00522,-0.058414020814916534,66.63289808665321,-2.9361183964369304
2025-04-04 00:00:00,ETH,1818.2844199542053,16999031833.158594,219762279056.2319,0.012542069194536598,66.68744898394105,-2.9027563465676782
2025-04-05 00:00:00,ETH,1814.4807753449506,19459233591.298603,218925876283.93597,-0.002091886487896377,65.32006538958211,-3.6019496084457177
2025-04-06 00:00:00,ETH,1809.935827172196,6780827627.545529,217957146409.9286,-0.00250482024087062,65.21159009478592,-3.3295117815240087
2025-04-07 00:00:00,ETH,1574.6321611455576,23485484227.161697,190295586491.21872,-0.13000663476244445,78.00617134422114,-4.375074220290416
2025-04-08 00:00:00,ETH,1555.909812570873,49416724296.56089,188565143892.71408,-0.011889982331533155,76.85471420147022,-5.066998322774606
2025-04-09 00:00:00,ETH,1471.3608854365523,22451028357.384758,177496121145.5316,-0.05434050640417154,74.05160028676413,-4.786925670120753
2025-04-10 00:00:00,ETH,1662.5331604641576,41589589714.84994,200623016236.85327,0.12992888211166798,85.66236704948943,-1.3200898755461645
2025-04-11 00:00:00,ETH,1523.928624242526,20486375929.10568,183947227079.42554,-0.08336948670722155,89.55389363568675,-2.700378306574978
2025-04-12 00:00:00,ETH,1568.131690125936,14195085224.783228,189185664203.6754,0.029005994887314035,90.4131580756692,-2.209762850447718
2025-04-13 00:00:00,ETH,1645.8625733156498,11756571644.476357,198696438258.60336,0.04956910422712735,92.11013076433855,-1.1834327986589872
2025-04-14 00:00:00,ETH,1595.4227460001084,13775001676.60885,192382635779.77805,-0.030646439218754762,91.9982967754721,-1.930028708013934
2025-04-15 00:00:00,ETH,1621.543195596693,15415724739.820591,195686083638.74744,0.016372118087241372,92.0302652078756,-1.914397325892936
2025-04-16 00:00:00,ETH,1587.8222244021401,11786525215.180002,191837036865.40186,-0.02079560463521557,91.87297689833109,-1.8379195205528236
2025-04-17 00:00:00,ETH,1577.7073516760117,13120084885.866234,190419833063.11868,-0.006370280356755242,91.37193387099086,-2.224974866328438
2025-04-18 00:00:00,ETH,1583.4764497002345,9437178720.867388,191135638825.23685,0.0036566337971957186,91.39233770699661,-2.2007312282733476
